category,fr,target,translit,notes,audio
salutation,Bonjour !,Mbote !,,Forme neutre (toute la journée).,
salutation,Bonjour (à toi),Mbote na yo,,"Singulier, familier/poli.",
salutation,Bonjour (à vous),Mbote na bino,,Pluriel / respect.,
salutation,Bonsoir !,Mbote !,,Même forme que “Bonjour”.,
salutation,Salut (familier),Mbote !,,"Même forme, ton familier.",
salutation,Quoi de neuf ?,Sango nini ?,,Variante orthographe : “Nsango nini ?”.,
salutation,Comment ça va ?,Ndenge nini ?,,Réponse type : “Malamu.”,
salutation,Je vais bien.,Nazali malamu.,,Réponse à « Ndenge nini ? ».,
politesse,Merci.,Matondi.,,Usage urbain : on entend aussi “Merci”.,
politesse,Merci beaucoup.,Matondi mingi.,,Variante urbaine : “Merci mingi”.,
politesse,S’il te plaît.,Tosɛngi yo,,On entend souvent le français « s’il te plaît » en ville.,
politesse,Excuse-moi / Pardon.,Limbisa ngai.,,Pour s’excuser.,
politesse,Enchanté(e).,Nasepeli koyeba yo.,,Litt. « content de te connaître ».,
presentation,Comment tu t’appelles ?,Kombo na yo nani ?,,Variante courte : « Kombo na yo ? ».,
presentation,Je m’appelle …,Kombo na ngai …,,Remplacer par le prénom.,
presentation,Quel est votre nom ? (poli/pluriel),Kombo na bino nani ?,,Forme polie ou pluriel.,
origine,Tu viens d’où ?,Owuti wapi ?,,Variante : « Owuta wapi ? ».,
origine,Je viens de Kinshasa.,Na wuti na Kinshasa.,,Remplacer la ville/pays.,
origine,Je viens de la RDC.,Na wuti na Kongo (RDC).,,« Kongo » utilisé pour RDC dans l’usage.,
essentiels,Oui.,Ɛɛ / Ee,,« Ɛɛ » se prononce é ouvert ; « Ee » orthographe fréquente.,
essentiels,Non.,Te,,« te » sert aussi de négation après le verbe.,
essentiels,Je,Ngai,,,
essentiels,Tu,Yo,,,
essentiels,Nous,Biso,,,
essentiels,Vous,Bino,,,
verbe_etre,Je suis …,Nazali … / Naza …,,« Naza » = forme orale.,
verbe_etre,Tu es …,Ozali … / Oza …,,,
mini_phrases,Je suis étudiant.,Nazali moyekoli.,,,
mini_phrases,Tu es une fille.,Ozali mwasi.,,« mwasi » = femme (contexte).,
mini_phrases,Je suis congolais.,Nazali moto ya Kongo.,,,
mini_phrases,Je suis français.,Nazali moto ya Falansɛ.,,,
mini_phrases,Je m’appelle Jean.,Kombo na ngai Jean.,,,
mini_phrases,Je viens de Goma.,Na wuti na Goma.,,,
mini_phrases,À bientôt / On se revoit.,Tokomonana.,,,
salutation,Bien dormir !,Lala malamu.,,,
salutation,Bonne nuit.,Butu elamu.,,,
contextes,Ça va ?,Ozali malamu ?,,,
contextes,Ça va. Et toi ?,Nazali malamu. Na yo ?,,,
contextes,Ravi de te rencontrer.,Nasepeli.,,,
